,item,work,itemLabel,workLabel
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q231708,http://www.wikidata.org/entity/Q969970,Edith Nesbit,The Railway Children
0,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q759329,William Somerset Maugham,The Razor's Edge
1,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q1195793,William Somerset Maugham,Of Human Bondage
0,http://www.wikidata.org/entity/Q22328343,http://www.wikidata.org/entity/Q51409706,Mary Elizabeth Burt,Birds and bees; essays
1,http://www.wikidata.org/entity/Q22328343,http://www.wikidata.org/entity/Q56561564,Mary Elizabeth Burt,Poems That Every Child Should Know
0,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q759329,William Somerset Maugham,The Razor's Edge
1,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q1195793,William Somerset Maugham,Of Human Bondage
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q759329,William Somerset Maugham,The Razor's Edge
1,http://www.wikidata.org/entity/Q134942,http://www.wikidata.org/entity/Q1195793,William Somerset Maugham,Of Human Bondage
0,http://www.wikidata.org/entity/Q376859,http://www.wikidata.org/entity/Q3391635,Cyril M. Kornbluth,The Space Merchants
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
10,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1196800,Hans Christian Andersen,The Swineherd
11,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741258,Hans Christian Andersen,The Ice-Maiden
12,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q7741637,Hans Christian Andersen,The Improvisatore
13,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q12327365,Hans Christian Andersen,The Fairy Tale of My Life
0,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
1,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
0,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
1,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
0,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
1,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
0,http://www.wikidata.org/entity/Q376859,http://www.wikidata.org/entity/Q3391635,Cyril M. Kornbluth,The Space Merchants
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q3316148,http://www.wikidata.org/entity/Q3400981,Richard Doddridge Blackmore,Lorna Doone
0,http://www.wikidata.org/entity/Q376859,http://www.wikidata.org/entity/Q3391635,Cyril M. Kornbluth,The Space Merchants
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
1,http://www.wikidata.org/entity/Q1701569,http://www.wikidata.org/entity/Q96634338,John Richardson,"Sacred Monsters, Sacred Masters"
0,http://www.wikidata.org/entity/Q376859,http://www.wikidata.org/entity/Q3391635,Cyril M. Kornbluth,The Space Merchants
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q376859,http://www.wikidata.org/entity/Q3391635,Cyril M. Kornbluth,The Space Merchants
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q231708,http://www.wikidata.org/entity/Q969970,Edith Nesbit,The Railway Children
0,http://www.wikidata.org/entity/Q433098,http://www.wikidata.org/entity/Q7739314,Charlotte Mary Yonge,The Heir of Redclyffe
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q73706,Lucy Maud Montgomery,Emily of New Moon
1,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q565911,Lucy Maud Montgomery,Anne of Green Gables
2,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q734757,Lucy Maud Montgomery,Rilla of Ingleside
3,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1056787,Lucy Maud Montgomery,The Golden Road
4,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1331757,Lucy Maud Montgomery,Anne of Avonlea
5,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q1352419,Lucy Maud Montgomery,Anne of the Island
6,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2394369,Lucy Maud Montgomery,Rainbow Valley
7,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2420701,Lucy Maud Montgomery,Anne's House of Dreams
8,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q2562708,Lucy Maud Montgomery,Anne of Ingleside
9,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q3270964,Lucy Maud Montgomery,The Story Girl
10,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q4385108,Lucy Maud Montgomery,Emily Climbs
11,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q5372004,Lucy Maud Montgomery,Emily's Quest
12,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6153000,Lucy Maud Montgomery,Jane of Lantern Hill
13,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q6880463,Lucy Maud Montgomery,Mistress Pat
14,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q7718738,Lucy Maud Montgomery,The Blue Castle
15,http://www.wikidata.org/entity/Q273034,http://www.wikidata.org/entity/Q11813443,Lucy Maud Montgomery,Pat of Silver Bush
0,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11859,Hans Christian Andersen,The Little Mermaid
1,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11861,Hans Christian Andersen,The Princess and the Pea
2,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11866,Hans Christian Andersen,The Emperor's New Clothes
3,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11868,Hans Christian Andersen,The Ugly Duckling
4,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11870,Hans Christian Andersen,Thumbelina
5,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11872,Hans Christian Andersen,The Steadfast Tin Soldier
6,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11876,Hans Christian Andersen,The Little Match Girl
7,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q11880,Hans Christian Andersen,The Snow Queen
8,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q258749,Hans Christian Andersen,Ole Lukøje
9,http://www.wikidata.org/entity/Q5673,http://www.wikidata.org/entity/Q1167862,Hans Christian Andersen,The Tinderbox
